AirportID,IATACode,ICAOCode,Name,LocationID,CreatedAt,UpdatedAt
6994,RYD,LPDJ,Fields-Young Airport,1840018465,1747274441,1747274441
6995,JHS,RTOS,Burke Inc Airport,1250728783,1747274441,1747274441
6996,CJV,VWAE,Chase and Sons Airport,1840009668,1747274441,1747274441
6997,BNI,MXGJ,"Jones, Santana and Garza Airport",1504840361,1747274441,1747274441
6998,DYY,YDDS,Patel-Robinson Airport,1276356108,1747274441,1747274441
6999,IOB,,Mcmahon Ltd Airport,1156079601,1747274441,1747274441
7000,RBV,RAPU,"Wagner, Eaton and Li Airport",1434908655,1747274441,1747274441
7001,ZJS,IFZA,"Floyd, Lara and Stewart Airport",1392159452,1747274441,1747274441
7002,NBD,DRRX,"Velasquez, Thornton and Spencer Airport",1156981113,1747274441,1747274441
7003,VYM,UARE,Rivera LLC Airport,1840020169,1747274441,1747274441
7004,RFT,IWWE,"Thomas, Harrington and Jordan Airport",1604503366,1747274441,1747274441
7005,BPR,KFGO,Dunn-Campbell Airport,1643675272,1747274441,1747274441
7006,PLW,LYZW,Duran-Richard Airport,1840149342,1747274441,1747274441
7007,ZBK,QLZW,Smith Group Airport,1070394809,1747274441,1747274441
7008,DBH,RMJU,Hoffman PLC Airport,1356105062,1747274441,1747274441
7009,DQO,PEVY,Young PLC Airport,1036347537,1747274441,1747274441
7010,KPA,GPBB,Alvarez-Castro Airport,1356767274,1747274441,1747274441
7011,JGM,YFDE,Miranda-Hayes Airport,1458485956,1747274441,1747274441
7012,MDK,HFBC,"Clark, Jones and Jones Airport",1643215151,1747274441,1747274441
7013,RMR,PPVT,Moreno PLC Airport,1826304328,1747274441,1747274441
7014,UPG,ZZWJ,"Foster, Bridges and Watkins Airport",1364153811,1747274441,1747274441
7015,HQX,AWGJ,Hall Ltd Airport,1214983415,1747274441,1747274441
7016,KVK,PGJB,Hatfield LLC Airport,1860000815,1747274441,1747274441
7017,YIQ,,"Mitchell, Walker and Hicks Airport",1356096265,1747274441,1747274441
7018,UWW,AEJA,Walter-Anderson Airport,1578658467,1747274441,1747274441
7019,HFU,JHKQ,Rice-Owens Airport,1250941912,1747274441,1747274441
7020,LJK,,"Powell, Knapp and Sullivan Airport",1356950387,1747274441,1747274441
7021,OWF,ZQPJ,"Mason, Gordon and Garcia Airport",1076691166,1747274441,1747274441
7022,PGE,RCLV,White-Sullivan Airport,1840081753,1747274441,1747274441
7023,ARR,SFMH,"Campbell, Banks and Hayes Airport",1756258549,1747274441,1747274441
7024,KHX,KKHM,Smith PLC Airport,1450937842,1747274441,1747274441
7025,ROJ,PZFR,Moreno PLC Airport,1356619478,1747274441,1747274441
7026,KID,,Hooper LLC Airport,1704893699,1747274441,1747274441
7027,HDV,,Torres-Williams Airport,1156438524,1747274441,1747274441
7028,LYA,OXVE,Hughes Ltd Airport,1222909043,1747274441,1747274441
7029,HCK,AOYZ,Mccoy-Franklin Airport,1840011278,1747274441,1747274441
7030,HBN,WHJJ,Williams Inc Airport,1170884046,1747274441,1747274441
7031,ZED,SDZB,Cole-Cox Airport,1860617243,1747274441,1747274441
7032,IUT,CKZV,"Riley, Velez and Evans Airport",1076061503,1747274441,1747274441
7033,VIJ,NLEZ,"Foster, Williams and Maxwell Airport",1076304593,1747274441,1747274441
7034,RZC,,"Ross, Collins and Gonzalez Airport",1276778010,1747274441,1747274441
7035,FLQ,,"Bailey, Rios and Roberts Airport",1012069606,1747274441,1747274441
7036,LUW,NPOU,Farmer PLC Airport,1360418625,1747274441,1747274441
7037,ZEV,JLFD,Cooper Group Airport,1840019213,1747274441,1747274441
7038,KCB,BCNJ,Scott-Santiago Airport,1270353608,1747274441,1747274441
7039,MFU,QTRT,Webb Group Airport,1246095473,1747274441,1747274441
7040,KIP,,Pena and Sons Airport,1356599469,1747274441,1747274441
7041,FZZ,XHHE,"Moore, Richmond and Garcia Airport",1218759537,1747274441,1747274441
7042,XJW,YRNL,"Copeland, Castillo and Graves Airport",1686542859,1747274441,1747274441
7043,PTS,XRDB,Blackburn-Robertson Airport,1840005279,1747274441,1747274441
7044,YNS,KUKK,Burton LLC Airport,1840002512,1747274441,1747274441
7045,BGF,EBNL,"Gonzalez, Jacobs and Shea Airport",1380068715,1747274441,1747274441
7046,NQN,,"Simmons, Newman and Robinson Airport",1250025032,1747274441,1747274441
7047,NCM,,Howard PLC Airport,1356307988,1747274441,1747274441
7048,JDY,GHUB,Lawson PLC Airport,1840019321,1747274441,1747274441
7049,TIG,SDJC,"Jones, Sanders and Case Airport",1566461523,1747274441,1747274441
7050,CUB,NFDO,"Reyes, Flowers and Yang Airport",1192924706,1747274441,1747274441
7051,FJT,,Jacobs Ltd Airport,1484696225,1747274441,1747274441
7052,GXX,,Brown Inc Airport,1854111637,1747274441,1747274441
7053,QNH,OHVL,Powell Ltd Airport,1076588558,1747274441,1747274441
7054,EBW,EAZP,"Walker, Cooper and Jones Airport",1231612323,1747274441,1747274441
7055,BSI,HIEB,Herrera PLC Airport,1840019835,1747274441,1747274441
7056,SJD,PNWC,Woods Ltd Airport,1356408013,1747274441,1747274441
7057,GRA,,Burton Inc Airport,1840000637,1747274441,1747274441
7058,EBY,CXWT,"Mcfarland, Sims and Roberts Airport",1608991858,1747274441,1747274441
7059,NLB,,Parker-Klein Airport,1792590945,1747274441,1747274441
7060,IUC,XVWH,"Hayes, Ayala and Cervantes Airport",1608290614,1747274441,1747274441
7061,BIE,,Boyd-Hayes Airport,1860473254,1747274441,1747274441
7062,ZGZ,CJXJ,Wallace PLC Airport,1764180148,1747274441,1747274441
7063,NCK,,"Lee, Kemp and Carter Airport",1356040284,1747274441,1747274441
7064,QCO,OHCI,"Kelly, Smith and Bryant Airport",1450225913,1747274441,1747274441
7065,UGD,NQHV,Little-Bell Airport,1356051675,1747274441,1747274441
7066,KHJ,ZDEY,Baldwin-Velazquez Airport,1356214250,1747274441,1747274441
7067,XKP,QJMN,Martinez-Castro Airport,1620870397,1747274441,1747274441
7068,BIH,UJMB,"Harris, Martinez and Beasley Airport",1630023656,1747274441,1747274441
7069,MKK,,Cummings-Conley Airport,1760107905,1747274441,1747274441
7070,BMN,QJQO,Barnett-Mitchell Airport,1012000004,1747274441,1747274441
7071,VMU,EJJC,Vasquez-Hood Airport,1586164490,1747274441,1747274441
7072,JGB,EBZU,Long Group Airport,1840004566,1747274441,1747274441
7073,CMR,IGKP,"James, Wood and Williams Airport",1608086129,1747274441,1747274441
7074,CTS,BJRC,Escobar and Sons Airport,1840020556,1747274441,1747274441
7075,MPX,,"Gross, Moreno and Smith Airport",1356204361,1747274441,1747274441
7076,YKC,KXFX,Rodriguez-Curtis Airport,1356117903,1747274441,1747274441
7077,SSO,FERX,"Mitchell, Dorsey and Morris Airport",1356139547,1747274441,1747274441
7078,NVG,LGNB,"Erickson, Carr and Randolph Airport",1729372385,1747274441,1747274441
7079,VXZ,NRXP,Anderson and Sons Airport,1276001655,1747274441,1747274441
7080,PLB,RIDT,"Gardner, Carpenter and Abbott Airport",1840028449,1747274441,1747274441
7081,FGU,,Smith-Owen Airport,1170663571,1747274441,1747274441
7082,RMP,LKVZ,Hoffman-Schmidt Airport,1156564448,1747274441,1747274441
7083,PKQ,HDGD,Morrison LLC Airport,1356284759,1747274441,1747274441
7084,XLU,MPBW,Gomez-Ferguson Airport,1428435689,1747274441,1747274441
7085,LWM,LFJU,"Jones, Peterson and Higgins Airport",1012146134,1747274441,1747274441
7086,DKT,,"Mcdonald, Jones and Fields Airport",1356044824,1747274441,1747274441
7087,AMI,AXTQ,Underwood-Hunter Airport,1398159801,1747274441,1747274441
7088,NNJ,OYJL,Soto-Smith Airport,1356267635,1747274441,1747274441
7089,UVI,,Anderson Inc Airport,1203071196,1747274441,1747274441
7090,NWA,,"Smith, Brown and Mclaughlin Airport",1504500189,1747274441,1747274441
7091,GHD,GBQP,Norris LLC Airport,1276049939,1747274441,1747274441
7092,RKM,CMUZ,Parks PLC Airport,1578855474,1747274441,1747274441
7093,ENG,BFIZ,Wolfe Ltd Airport,1360755420,1747274441,1747274441
7094,VRU,OQMJ,Stevens-Miller Airport,1392019182,1747274441,1747274441
7095,HOC,SQYF,Hunt Inc Airport,1630035640,1747274441,1747274441
7096,QCJ,DLUC,Perry LLC Airport,1356123179,1747274441,1747274441
7097,RKY,DTDV,Cook-Robinson Airport,1076662218,1747274441,1747274441
7098,JDM,UPNE,Sullivan-Powers Airport,1180240354,1747274441,1747274441
7099,BXG,BFIO,"Robertson, Floyd and Grant Airport",1356451973,1747274441,1747274441
7100,KIY,XETL,Campbell Group Airport,1076913277,1747274441,1747274441
7101,UEN,NGLM,"Haynes, Hall and Davidson Airport",1840003778,1747274441,1747274441
7102,FDT,EQVD,"Figueroa, Owens and Wilson Airport",1076519835,1747274441,1747274441
7103,CVK,TTZV,"Nolan, Whitehead and Ashley Airport",1380741213,1747274441,1747274441
7104,PJW,ZRBW,"Kirk, Bell and Barton Airport",1124001571,1747274441,1747274441
7105,TFF,JIOE,Best-Wright Airport,1804314606,1747274441,1747274441
7106,SED,YCQB,"Fischer, Soto and Fields Airport",1356059125,1747274441,1747274441
7107,LQF,GTNH,Carrillo-Walters Airport,1276068112,1747274441,1747274441
7108,STW,HQKG,Best PLC Airport,1792803121,1747274441,1747274441
7109,XMC,NICK,Ortiz-Jensen Airport,1804394068,1747274441,1747274441
7110,BFE,JNGL,"Fletcher, Walton and Brown Airport",1170371045,1747274441,1747274441
7111,TGO,XHVH,Arellano-Thomas Airport,1156734041,1747274441,1747274441
7112,GJJ,GFCM,"Clark, Williams and Martin Airport",1356442950,1747274441,1747274441
7113,EWZ,REBG,Ortiz-Garcia Airport,1840087194,1747274441,1747274441
7114,KYA,ZCCG,Grant Group Airport,1840015111,1747274441,1747274441
7115,CUT,JKYV,"Long, Crawford and Coleman Airport",1076725526,1747274441,1747274441
7116,DQH,,Salas-Ruiz Airport,1124559506,1747274441,1747274441
7117,GAS,IPFX,Ayala Ltd Airport,1356397208,1747274441,1747274441
7118,SXY,KIRD,Reyes LLC Airport,1214143135,1747274441,1747274441
7119,ETE,QAWX,Lane-Branch Airport,1826807360,1747274441,1747274441
7120,DBS,,"Garcia, Mendoza and Griffin Airport",1356063339,1747274441,1747274441
7121,CNR,DKCO,Hudson-Burke Airport,1466353555,1747274441,1747274441
7122,ABJ,UMUM,Fields Inc Airport,1204564962,1747274441,1747274441
7123,CCU,RKOF,Barrett-Dunn Airport,1356065476,1747274441,1747274441
7124,MPL,WXBC,"Davidson, Compton and Howard Airport",1466052086,1747274441,1747274441
7125,SES,SUFG,Burns and Sons Airport,1250391575,1747274441,1747274441
7126,VTA,,"Williams, Cook and Perry Airport",1170248105,1747274441,1747274441
7127,TKI,IOAP,"Martinez, Hart and Pugh Airport",1356046669,1747274441,1747274441
7128,IQS,,Lee Ltd Airport,1356964110,1747274441,1747274441
7129,MOT,FSSZ,Castillo-White Airport,1764733644,1747274441,1747274441
7130,BXJ,VPRU,"Cruz, Lopez and Werner Airport",1840006104,1747274441,1747274441
7131,MYU,,"Rivera, Duncan and Chan Airport",1688076013,1747274441,1747274441
7132,TJP,VVDS,"Ballard, Warren and Goodwin Airport",1156041962,1747274441,1747274441
7133,PXM,TGZB,Schmitt-Olson Airport,1792751047,1747274441,1747274441
7134,CHZ,HFHU,Salinas-Sims Airport,1688519603,1747274441,1747274441
7135,QJX,RVDU,"Perry, Phillips and Hernandez Airport",1152001329,1747274441,1747274441
7136,COV,JRJB,Coleman LLC Airport,1392217388,1747274441,1747274441
7137,IXM,TAFR,Davis LLC Airport,1528654636,1747274441,1747274441
7138,KZQ,SMGO,Black Inc Airport,1188253448,1747274441,1747274441
7139,QPV,AOJP,"Long, Tucker and Thompson Airport",1608129969,1747274441,1747274441
7140,HOO,BHAK,Gardner Inc Airport,1484785009,1747274441,1747274441
7141,QNE,MYRH,Lee LLC Airport,1724237441,1747274441,1747274441
7142,BRM,,Avila and Sons Airport,1840009528,1747274441,1747274441
7143,MMA,QTPF,Goodman LLC Airport,1380615462,1747274441,1747274441
7144,PGS,SPAN,Lang Ltd Airport,1710638628,1747274441,1747274441
7145,GMT,CVOM,"Smith, King and Lopez Airport",1528234095,1747274441,1747274441
7146,EYJ,VBUN,Saunders LLC Airport,1356140305,1747274441,1747274441
7147,EOV,LHDC,Miller and Sons Airport,1380753410,1747274441,1747274441
7148,AKQ,WWST,Hernandez Ltd Airport,1818253931,1747274441,1747274441
7149,QAW,AKSO,"Mccarty, Hernandez and Anderson Airport",1076122999,1747274441,1747274441
7150,XVG,FKTD,Norris-Vega Airport,1356203063,1747274441,1747274441
7151,KYN,JHEM,Thomas and Sons Airport,1729833248,1747274441,1747274441
7152,EUW,EDTH,"Lowery, Schwartz and Blevins Airport",1840013327,1747274441,1747274441
7153,SOC,MLQG,"Thomas, Woodard and Harrison Airport",1643532310,1747274441,1747274441
7154,YCF,CVEF,"Watson, Williams and Lewis Airport",1430152542,1747274441,1747274441
7155,LDR,IIID,"Butler, Snyder and Mcclain Airport",1112940969,1747274441,1747274441
7156,XWK,AGFO,Pierce Ltd Airport,1840020354,1747274441,1747274441
7157,PVK,VQNM,Jones-Webb Airport,1156070391,1747274441,1747274441
7158,TYJ,FKYW,Abbott-Hernandez Airport,1788551393,1747274441,1747274441
7159,MNL,ZBRS,"Walker, Everett and Gomez Airport",1586127180,1747274441,1747274441
7160,NDC,TGDB,Taylor-Fisher Airport,1024783572,1747274441,1747274441
7161,UPD,NZMT,King PLC Airport,1834888088,1747274441,1747274441
7162,EBH,HJVN,Green Inc Airport,1076563996,1747274441,1747274441
7163,VIY,CFGV,Hayes-Williams Airport,1840014444,1747274441,1747274441
7164,WVN,TWZW,Bell Ltd Airport,1276243830,1747274441,1747274441
7165,KAS,JBFM,Anderson and Sons Airport,1104364374,1747274441,1747274441
7166,PLJ,AFQN,"Flores, Green and Hill Airport",1380461828,1747274441,1747274441
7167,DCH,WDNL,Stephens-Thomas Airport,1356146392,1747274441,1747274441
7168,KKQ,HOVZ,Jarvis PLC Airport,1724448777,1747274441,1747274441
7169,OOY,GISI,"Orozco, Todd and Jimenez Airport",1276078079,1747274441,1747274441
7170,EQJ,EOHW,Spears-Chavez Airport,1012182141,1747274441,1747274441
7171,YUI,,"Floyd, Mills and Lee Airport",1276339087,1747274441,1747274441
7172,YLK,AGRF,Jones-Patterson Airport,1470473600,1747274441,1747274441
7173,GMI,NOIP,"Mcdaniel, Harrington and Farmer Airport",1504025075,1747274441,1747274441
7174,INT,CXQF,Calderon-Martin Airport,1076790515,1747274441,1747274441
7175,UTA,TYMS,Perez Group Airport,1608000757,1747274441,1747274441
7176,JQB,EJAQ,"Smith, Harris and Bowen Airport",1012341132,1747274441,1747274441
7177,LVV,AMJC,"Keller, Ross and Lewis Airport",1156999688,1747274441,1747274441
7178,HHW,OEYS,Burgess PLC Airport,1056984728,1747274441,1747274441
7179,RKZ,DXRT,Jackson PLC Airport,1356002782,1747274441,1747274441
7180,GIB,,Ponce Group Airport,1156618293,1747274441,1747274441
7181,ZQI,OSSN,Christensen and Sons Airport,1643287068,1747274441,1747274441
7182,RYO,KYJX,"Rivas, Torres and Wood Airport",1356961860,1747274441,1747274441
7183,KOD,HLHC,Reed-Stewart Airport,1076145914,1747274441,1747274441
7184,JSD,UYXU,Arnold and Sons Airport,1608837264,1747274441,1747274441
7185,ZJL,,Blair-Wheeler Airport,1380256352,1747274441,1747274441
7186,PDB,YZEO,Mullen-Hensley Airport,1826866856,1747274441,1747274441
7187,IXT,JPKK,Boyd LLC Airport,1554001427,1747274441,1747274441
7188,LPP,EIBV,Taylor-Gilmore Airport,1705097170,1747274441,1747274441
7189,QHG,,"Rios, Francis and Robertson Airport",1356112895,1747274441,1747274441
7190,YXH,QWOR,Davis-Sanchez Airport,1840014592,1747274441,1747274441
7191,UCM,WVVL,James Inc Airport,1450343153,1747274441,1747274441
7192,GOX,BUUJ,Cisneros-Hoffman Airport,1356021018,1747274441,1747274441
7193,RRW,,Hutchinson PLC Airport,1804805894,1747274441,1747274441
7194,STB,HGFF,"King, Mejia and Burnett Airport",1356671720,1747274441,1747274441
7195,RUF,RFCQ,"Sullivan, Turner and Drake Airport",1356687033,1747274441,1747274441
7196,ASM,WWDR,Hanna-Cross Airport,1356477994,1747274441,1747274441
7197,AXD,HDXT,Fernandez-Mejia Airport,1356573609,1747274441,1747274441
7198,LOY,XADE,Liu-Melton Airport,1032649273,1747274441,1747274441
7199,HTC,YLGV,"Peters, Oliver and Hines Airport",1170783770,1747274441,1747274441
7200,HEN,XLWL,Bradford-Salazar Airport,1356750832,1747274441,1747274441
7201,VWY,XHQI,"Young, Moore and Miller Airport",1356066693,1747274441,1747274441
7202,RWW,EQFH,Hoffman Ltd Airport,1356772159,1747274441,1747274441
7203,VEP,NAMW,"Johns, Holt and Reyes Airport",1076871034,1747274441,1747274441
7204,WXH,LBTI,"Murillo, Miller and Wright Airport",1031616606,1747274441,1747274441
7205,ZFV,HDFT,"Jones, Campbell and Riggs Airport",1616092098,1747274441,1747274441
7206,JZG,,"Carr, Young and Hall Airport",1152249017,1747274441,1747274441
7207,OAU,ARQO,"Jensen, Davis and Rodriguez Airport",1068159509,1747274441,1747274441
7208,PNH,XQIS,Sherman-Vega Airport,1076000413,1747274441,1747274441
7209,BEK,AWUP,"Thompson, Nelson and Mcdonald Airport",1112259690,1747274441,1747274441
7210,ZRJ,JKDE,"Cole, Gibson and Camacho Airport",1450838187,1747274441,1747274441
7211,EUN,,"Diaz, Gibson and Harris Airport",1528873347,1747274441,1747274441
7212,LFL,YUVF,Fuller-Murphy Airport,1804000125,1747274441,1747274441
7213,CJA,,James and Sons Airport,1276165336,1747274441,1747274441
7214,QJZ,YLUJ,"Berry, Clark and Richardson Airport",1380818198,1747274441,1747274441
7215,WMP,YXLF,Harris-Fuentes Airport,1558868719,1747274441,1747274441
7216,YCP,ESMN,Camacho-Martinez Airport,1840007237,1747274441,1747274441
7217,BAQ,YQTB,"Lee, Ramirez and Wolfe Airport",1854268234,1747274441,1747274441
7218,YUP,AKKY,Perez Inc Airport,1356851618,1747274441,1747274441
7219,LEA,,"Roy, Christensen and Pace Airport",1218176372,1747274441,1747274441
7220,PJL,JQRN,Burgess-Barnes Airport,1250434593,1747274441,1747274441
7221,FCY,SYNF,Graham-Morales Airport,1356247517,1747274441,1747274441
7222,EEN,VXGF,Madden Group Airport,1840106233,1747274441,1747274441
7223,JFM,MXYG,"Miller, Bowers and Yates Airport",1792520780,1747274441,1747274441
7224,UCR,MEHQ,Mcdonald-Miller Airport,1706106404,1747274441,1747274441
7225,TXO,XGEB,Caldwell-Wilson Airport,1608972484,1747274441,1747274441
7226,DWN,GHKJ,Washington-Garcia Airport,1862415425,1747274441,1747274441
7227,INS,,"Murphy, Cruz and Ibarra Airport",1076641511,1747274441,1747274441
7228,IVT,DCOR,Decker and Sons Airport,1192920574,1747274441,1747274441
7229,QHX,EIJS,Hammond and Sons Airport,1356169956,1747274441,1747274441
7230,AJL,SCQM,"Garcia, Cummings and Curry Airport",1356147283,1747274441,1747274441
7231,QMX,HKRT,Lee-Carter Airport,1356290874,1747274441,1747274441
7232,ELD,TYEO,Gray PLC Airport,1840005563,1747274441,1747274441
7233,MKD,WTGF,Brown-Rodriguez Airport,1156566709,1747274441,1747274441
7234,NBV,,"Clark, Carter and Jones Airport",1056598788,1747274441,1747274441
7235,GUJ,IIXP,Morgan LLC Airport,1426361264,1747274441,1747274441
7236,BRI,VMAK,Oconnor-Mejia Airport,1276001947,1747274441,1747274441
7237,KAO,NZVL,Church-James Airport,1356153767,1747274441,1747274441
7238,BYJ,SQSG,Nelson Inc Airport,1356423448,1747274441,1747274441
7239,QTD,CMQS,Reyes Ltd Airport,1840004668,1747274441,1747274441
7240,XYY,EKMZ,Richardson-Smith Airport,1840081687,1747274441,1747274441
7241,CSQ,TJAX,"Nunez, Davenport and Hooper Airport",1840081701,1747274441,1747274441
7242,XXK,EOES,Lopez-Adams Airport,1840021772,1747274441,1747274441
7243,RQG,DQSG,Gill PLC Airport,1466943053,1747274441,1747274441
7244,WUD,KPLT,Smith-Jones Airport,1450133972,1747274441,1747274441
7245,WXX,LPYJ,Cummings Inc Airport,1356100988,1747274441,1747274441
7246,CFS,RHYJ,Mills Ltd Airport,1356075658,1747274441,1747274441
7247,TGA,,"Weaver, Torres and Griffin Airport",1826555461,1747274441,1747274441
7248,LFC,,"Clark, Bailey and Johnson Airport",1392003121,1747274441,1747274441
7249,ZKS,,Dean-Jefferson Airport,1112600874,1747274441,1747274441
7250,LUT,GJLL,"Frye, Whitehead and Reed Airport",1643013764,1747274441,1747274441
7251,ZUJ,TQRG,Andrews-Drake Airport,1380600468,1747274441,1747274441
7252,CDY,NKAW,Wallace PLC Airport,1404338562,1747274441,1747274441
7253,LVD,CGBH,Bright LLC Airport,1356771123,1747274441,1747274441
7254,NVP,WILN,Gross Inc Airport,1840058379,1747274441,1747274441
7255,YHR,FOJS,"Smith, Daniels and Cardenas Airport",1840013704,1747274441,1747274441
7256,UQH,UEEP,Collins and Sons Airport,1380622394,1747274441,1747274441
7257,GSB,WCFX,Johnson-Fleming Airport,1356744175,1747274441,1747274441
7258,SHQ,NTSD,Dillon and Sons Airport,1356125128,1747274441,1747274441
7259,FMQ,GWJL,Berry-Reed Airport,1380041713,1747274441,1747274441
7260,IYK,ZILK,"Wright, White and Ramirez Airport",1170940590,1747274441,1747274441
7261,GPX,EWST,Wood-Simmons Airport,1076086905,1747274441,1747274441
7262,EAF,,Brandt PLC Airport,1356936127,1747274441,1747274441
7263,IHY,XNZN,"Nichols, Castaneda and Walker Airport",1840003759,1747274441,1747274441
7264,ILB,,Munoz Ltd Airport,1508041628,1747274441,1747274441
7265,LVC,FGIS,Thompson LLC Airport,1012512451,1747274441,1747274441
7266,CTZ,LTGB,Jones Group Airport,1356895176,1747274441,1747274441
7267,EBZ,GLGK,"Willis, Shaw and Bowman Airport",1862880474,1747274441,1747274441
7268,HET,TXLC,Torres Inc Airport,1250002504,1747274441,1747274441
7269,HGI,DEGG,Zimmerman Ltd Airport,1792955156,1747274441,1747274441
