AirlineID,IATACode,ICAOCode,Name,Country,CreatedAt,UpdatedAt
389,RF,AQMC,Black-Mann Airlines,Dominica,1747275511,1747275511
390,LH,,Nelson-Townsend Airlines,Sweden,1747275511,1747275511
391,DF,,"Wilson, Smith and Pham Airlines",Guyana,1747275511,1747275511
392,ID,DSWF,Anderson and Sons Airlines,Morocco,1747275511,1747275511
393,KE,JFEH,Ellis LLC Airlines,Cambodia,1747275511,1747275511
394,CR,HGUR,"Olsen, Arroyo and Hernandez Airlines",Mexico,1747275511,1747275511
395,WH,ILIA,Mason Ltd Airlines,Taiwan,1747275511,1747275511
396,NW,,Thomas LLC Airlines,Macao,1747275511,1747275511
397,OS,QFMT,Mills-Oneal Airlines,Solomon Islands,1747275511,1747275511
398,PF,ZABI,"Conner, Cook and Davis Airlines",Nepal,1747275511,1747275511
399,UX,IGEF,Kennedy LLC Airlines,Djibouti,1747275511,1747275511
400,TK,EJWH,"Jackson, Jackson and Eaton Airlines",Tunisia,1747275511,1747275511
401,SU,XYXI,Atkins-Dunn Airlines,Reunion,1747275511,1747275511
402,BR,TPQX,Rodriguez PLC Airlines,American Samoa,1747275511,1747275511
403,RO,NTOG,Trujillo-Proctor Airlines,Montenegro,1747275511,1747275511
404,RU,,Kelley-Morgan Airlines,Cook Islands,1747275511,1747275511
405,OZ,UWSE,Brown and Sons Airlines,Niue,1747275511,1747275511
406,SH,UPKT,Smith Group Airlines,Mauritius,1747275511,1747275511
407,EC,UISY,"Simpson, Johnson and Chavez Airlines",Senegal,1747275511,1747275511
408,RB,,"Moore, French and Long Airlines",Nepal,1747275511,1747275511
409,PU,YBSJ,Rhodes PLC Airlines,Anguilla,1747275511,1747275511
410,RV,PKFP,Lawrence-Sherman Airlines,Mexico,1747275511,1747275511
411,GG,TVGG,"Anderson, Pearson and Mccullough Airlines",Haiti,1747275511,1747275511
412,DH,NIXE,Hernandez-Wilkins Airlines,Turkey,1747275511,1747275511
413,GX,HVRJ,Collins-Curtis Airlines,Bosnia and Herzegovina,1747275511,1747275511
414,AT,DUYT,Myers-Rosales Airlines,Cameroon,1747275511,1747275511
415,ZY,LSEZ,Rodriguez-Hancock Airlines,Ireland,1747275511,1747275511
416,XK,XIFV,Olson-Christian Airlines,Fiji,1747275511,1747275511
417,UB,HWQU,"Taylor, Crane and Thomas Airlines",Heard Island and McDonald Islands,1747275511,1747275511
418,LX,PSIX,"Krueger, Hendricks and Scott Airlines",Grenada,1747275511,1747275511
419,UC,WUXN,Allen Group Airlines,Uruguay,1747275511,1747275511
420,LA,,Powell-Thompson Airlines,Kenya,1747275511,1747275511
421,GK,MORH,Johnson Inc Airlines,Niger,1747275511,1747275511
422,TU,MEKY,Snyder-Patton Airlines,Saint Martin,1747275511,1747275511
423,BC,,"Gonzalez, Johnson and Clark Airlines",Nicaragua,1747275511,1747275511
424,GS,DYIM,Edwards Group Airlines,Czech Republic,1747275511,1747275511
425,EE,VLZI,Little-Woods Airlines,Hong Kong,1747275511,1747275511
426,NQ,MDHC,Carter-Lawrence Airlines,Cape Verde,1747275511,1747275511
427,FD,JBQB,"Rodriguez, Tapia and Flowers Airlines",Saint Lucia,1747275511,1747275511
428,UV,YGOQ,"Reed, Rose and Ruiz Airlines",Fiji,1747275511,1747275511
429,KK,JIFA,Miller-Nelson Airlines,Mozambique,1747275511,1747275511
430,QH,ZRHF,Franklin Inc Airlines,Cote d'Ivoire,1747275511,1747275511
431,AQ,DIDN,Brown-Bryan Airlines,Guinea,1747275511,1747275511
432,CG,WJLZ,"Higgins, Wu and Holland Airlines",Niue,1747275511,1747275511
433,MJ,FGSG,Melendez-Estrada Airlines,Seychelles,1747275511,1747275511
434,UD,GHDP,Wallace-Simmons Airlines,Tuvalu,1747275511,1747275511
435,OB,,Williams-Cox Airlines,Pakistan,1747275511,1747275511
436,RA,,Dillon-Carson Airlines,Saint Lucia,1747275511,1747275511
437,AM,EIHP,"Perez, Griffith and Ferguson Airlines",Spain,1747275511,1747275511
438,HX,PMPG,Smith PLC Airlines,Equatorial Guinea,1747275511,1747275511
439,OI,SSVN,Larson-Campbell Airlines,Romania,1747275511,1747275511
440,YU,IMXP,Nelson Ltd Airlines,Holy See (Vatican City State),1747275511,1747275511
441,ZB,UXYT,Smith-Williams Airlines,Libyan Arab Jamahiriya,1747275511,1747275511
442,WW,MJHQ,Hanson and Sons Airlines,New Zealand,1747275511,1747275511
443,UL,DFQH,"Boyd, Campbell and Oneill Airlines",Ukraine,1747275511,1747275511
444,IP,XTWJ,Johnson and Sons Airlines,Azerbaijan,1747275511,1747275511
445,GQ,,"Wright, Kelly and Schroeder Airlines",Greenland,1747275511,1747275511
446,HV,WTEL,George-Davis Airlines,Tokelau,1747275511,1747275511
447,JD,FJTV,Robbins-Morgan Airlines,Macao,1747275511,1747275511
448,BA,FFUN,Shaw Inc Airlines,Uganda,1747275511,1747275511
449,JN,,Berry-Anderson Airlines,Turkey,1747275511,1747275511
450,CE,EHNH,Cruz and Sons Airlines,Denmark,1747275511,1747275511
451,KN,,Hanson-King Airlines,Cape Verde,1747275511,1747275511
452,CY,PWAL,Gilmore PLC Airlines,Romania,1747275511,1747275511
453,KI,RJZU,Anthony-Flores Airlines,Latvia,1747275511,1747275511
454,HJ,GHHU,Brown and Sons Airlines,Kyrgyz Republic,1747275511,1747275511
455,NZ,YYCY,Bryan-Johnston Airlines,Cyprus,1747275511,1747275511
456,GH,BAHB,"Ellis, Richards and Morris Airlines",Armenia,1747275511,1747275511
457,SQ,ZQVA,Miller PLC Airlines,Tokelau,1747275511,1747275511
458,IC,,Burgess Group Airlines,Ghana,1747275511,1747275511
459,QV,MMTB,Maldonado Ltd Airlines,Croatia,1747275511,1747275511
460,ZJ,FTVZ,Wright Inc Airlines,Portugal,1747275511,1747275511
461,PR,UBFA,Dalton-Cooper Airlines,Panama,1747275511,1747275511
462,IT,EJKN,Brown Inc Airlines,Norway,1747275511,1747275511
463,IY,CIRZ,"Hamilton, Wade and Rich Airlines",Gibraltar,1747275511,1747275511
464,WN,,Lambert-Medina Airlines,Benin,1747275511,1747275511
465,QB,QXNA,Taylor-Mercer Airlines,Belgium,1747275511,1747275511
466,AP,PLIW,"Williams, Johnson and Schneider Airlines",Madagascar,1747275511,1747275511
467,VA,TBDE,Peters-Wilkins Airlines,Colombia,1747275511,1747275511
468,HA,YXPK,"Schmidt, Knight and Bridges Airlines",Vietnam,1747275511,1747275511
469,YC,,Austin-Pierce Airlines,Bangladesh,1747275511,1747275511
470,RH,,Foster-Simpson Airlines,Guam,1747275511,1747275511
471,MU,VACF,"Johnson, Thompson and Robinson Airlines",Paraguay,1747275511,1747275511
472,PI,ABBU,Davis Ltd Airlines,Bouvet Island (Bouvetoya),1747275511,1747275511
473,YZ,,"Hale, Sanders and Edwards Airlines",Cameroon,1747275511,1747275511
474,LV,LKTM,Franklin-Miller Airlines,Armenia,1747275511,1747275511
475,HL,FUQJ,Baker-Crosby Airlines,Ecuador,1747275511,1747275511
476,RR,PQUG,"Lopez, Brown and Harding Airlines",Somalia,1747275511,1747275511
477,AY,OCLP,"Martinez, Martinez and Wilson Airlines",Seychelles,1747275511,1747275511
478,EI,ERKV,Watson-Bailey Airlines,Gabon,1747275511,1747275511
479,TN,MBWT,"Chapman, Harrington and Walker Airlines",Mayotte,1747275511,1747275511
480,MZ,ILBY,"Walters, Hicks and Allen Airlines",Slovenia,1747275511,1747275511
481,LG,GCHY,"Sutton, King and Golden Airlines",Hong Kong,1747275511,1747275511
482,BF,SOFF,Phillips-Browning Airlines,Tanzania,1747275511,1747275511
483,FJ,TBYX,Johnston Group Airlines,Canada,1747275511,1747275511
484,SV,MCEX,"Wallace, Joseph and Cross Airlines",Ukraine,1747275511,1747275511
485,JE,,Fields-Jackson Airlines,Uruguay,1747275511,1747275511
486,HQ,IKBT,"Wright, Fox and Grimes Airlines",Peru,1747275511,1747275511
487,WM,,Navarro-Butler Airlines,Papua New Guinea,1747275511,1747275511
488,TP,XCES,"Mayer, Wood and Jones Airlines",Maldives,1747275511,1747275511
489,TJ,UTJM,Garcia-Schwartz Airlines,Kazakhstan,1747275511,1747275511
490,QE,JWSG,Conrad-Riley Airlines,Dominica,1747275511,1747275511
491,CH,DDOE,"Hansen, Smith and Ellison Airlines",Denmark,1747275511,1747275511
492,ZS,VSQC,Washington and Sons Airlines,Somalia,1747275511,1747275511
493,QN,DDHT,Kim-Figueroa Airlines,Colombia,1747275511,1747275511
494,RE,,Anderson LLC Airlines,Pakistan,1747275511,1747275511
495,FI,BUGI,Ramos Group Airlines,Singapore,1747275511,1747275511
496,FU,NTPY,Padilla-Henderson Airlines,Honduras,1747275511,1747275511
497,HD,AXRI,Martinez-Green Airlines,Morocco,1747275511,1747275511
498,JS,OYTT,Frank-White Airlines,French Southern Territories,1747275511,1747275511
499,HN,GRJZ,Mccarthy-Cruz Airlines,Dominica,1747275511,1747275511
500,AE,OCPA,Banks and Sons Airlines,Wallis and Futuna,1747275511,1747275511
501,US,NOYB,"Schroeder, Lee and Nguyen Airlines",Cyprus,1747275511,1747275511
502,NS,,Morgan-Moore Airlines,Ireland,1747275511,1747275511
503,LJ,VDFN,"Prince, Watson and Patterson Airlines",Suriname,1747275511,1747275511
504,AG,,Reed PLC Airlines,Tajikistan,1747275511,1747275511
505,XR,UHGD,Goodman and Sons Airlines,Marshall Islands,1747275511,1747275511
506,GE,ZTWY,Carroll Ltd Airlines,Costa Rica,1747275511,1747275511
507,LZ,MKQD,Finley-Garcia Airlines,Congo,1747275511,1747275511
508,IE,HRSU,Maldonado PLC Airlines,New Caledonia,1747275511,1747275511
509,MB,IODH,Thomas-Maynard Airlines,Guatemala,1747275511,1747275511
510,TA,NYCY,Jenkins Group Airlines,Pitcairn Islands,1747275511,1747275511
511,QD,JYNE,Fisher Ltd Airlines,Timor-Leste,1747275511,1747275511
512,OM,OYXL,Jones and Sons Airlines,Western Sahara,1747275511,1747275511
513,EB,ZPMP,Lewis and Sons Airlines,France,1747275511,1747275511
514,XB,BPPC,Patel and Sons Airlines,Saint Helena,1747275511,1747275511
515,NJ,HMTM,Murphy Ltd Airlines,Tokelau,1747275511,1747275511
516,KF,FEMX,Gomez Group Airlines,Yemen,1747275511,1747275511
517,AW,NFQP,Spencer PLC Airlines,Germany,1747275511,1747275511
518,FG,,Moore-Ellison Airlines,Mauritania,1747275511,1747275511
519,JU,AUYA,Hamilton-Woods Airlines,Guinea-Bissau,1747275511,1747275511
520,YP,ZBZV,Davis-Ward Airlines,Uzbekistan,1747275511,1747275511
521,BN,IUAR,Sullivan-Ferguson Airlines,Palestinian Territory,1747275511,1747275511
522,ZZ,PWGV,Bender and Sons Airlines,Seychelles,1747275511,1747275511
523,JW,NSWE,Rodriguez-Kelley Airlines,New Zealand,1747275511,1747275511
524,ZI,,Richardson Inc Airlines,Gambia,1747275511,1747275511
525,MT,SZAI,Hill-Payne Airlines,Myanmar,1747275511,1747275511
526,XE,PHDK,"Torres, Taylor and Chambers Airlines",Sao Tome and Principe,1747275511,1747275511
527,FR,LVWX,Mitchell-Williams Airlines,Moldova,1747275511,1747275511
528,HK,KRIC,Peterson LLC Airlines,Saint Pierre and Miquelon,1747275511,1747275511
529,HP,,"Beasley, Herman and Franco Airlines",India,1747275511,1747275511
530,LP,AZKV,Munoz Group Airlines,Fiji,1747275511,1747275511
531,WS,DLYP,"Clark, Nelson and Anderson Airlines",Turks and Caicos Islands,1747275511,1747275511
532,HG,HTBU,"Whitaker, Hoffman and Marshall Airlines",Sao Tome and Principe,1747275511,1747275511
533,OD,AUIN,"Velez, Hahn and Brown Airlines",Guadeloupe,1747275511,1747275511
534,UW,YJAQ,Flores Group Airlines,Saint Vincent and the Grenadines,1747275511,1747275511
535,YT,FUOM,Martin-Lawson Airlines,French Polynesia,1747275511,1747275511
536,BL,FOAZ,Thompson-Jones Airlines,Namibia,1747275511,1747275511
537,LE,CQAG,"Irwin, Liu and Gardner Airlines",Mozambique,1747275511,1747275511
538,ER,FJNO,Turner Ltd Airlines,Saint Kitts and Nevis,1747275511,1747275511
539,YX,,Morris Ltd Airlines,China,1747275511,1747275511
540,LF,TPDU,Ellis PLC Airlines,Norway,1747275511,1747275511
541,JJ,FPHL,Wong Group Airlines,Senegal,1747275511,1747275511
542,QK,SZJK,"Munoz, Rowland and Carpenter Airlines",South Africa,1747275511,1747275511
543,SA,IPIL,Campbell-Daniels Airlines,Finland,1747275511,1747275511
544,VF,OAIS,"Hernandez, Higgins and Russell Airlines",Peru,1747275511,1747275511
545,TH,UYEE,Henry-Mcintyre Airlines,Bahamas,1747275511,1747275511
546,YK,KROX,Mclaughlin-Evans Airlines,Iraq,1747275511,1747275511
547,SE,CAOE,Mcmahon-Mendoza Airlines,Uganda,1747275511,1747275511
548,MA,TKZF,"Rodriguez, Rice and Phillips Airlines",Congo,1747275511,1747275511
549,WJ,HMZT,Roberts-Greer Airlines,Bermuda,1747275511,1747275511
550,OH,VVLN,"Sherman, Frey and Nelson Airlines",Sudan,1747275511,1747275511
551,CV,ZPTM,Garcia-Anderson Airlines,Marshall Islands,1747275511,1747275511
552,LS,GEUN,"Smith, Larson and Thompson Airlines",Malaysia,1747275511,1747275511
553,ZU,DOUK,Brown PLC Airlines,Liechtenstein,1747275511,1747275511
554,OT,IVKY,"Rios, Adams and Silva Airlines",Sudan,1747275511,1747275511
555,ED,HZOB,Jackson Ltd Airlines,South Africa,1747275511,1747275511
556,VN,WAEX,"Martin, Garrett and Morales Airlines",Spain,1747275511,1747275511
557,YR,,Davis LLC Airlines,Iran,1747275511,1747275511
558,OF,TONW,"Mitchell, Dunn and Schmitt Airlines",Iran,1747275511,1747275511
559,GJ,ZPGW,"Paul, Tapia and Gilbert Airlines",Finland,1747275511,1747275511
560,VU,WYAJ,Bowman-Bauer Airlines,Jamaica,1747275511,1747275511
561,VW,GORP,Mckay-Rice Airlines,Chad,1747275511,1747275511
562,VX,WNCM,"Leon, Hall and Stewart Airlines",Central African Republic,1747275511,1747275511
563,NA,EJAC,Porter-Williams Airlines,Lithuania,1747275511,1747275511
564,BD,UESR,"Turner, Farrell and Garcia Airlines",Guam,1747275511,1747275511
565,SL,TGHT,Bass-Goodwin Airlines,Korea,1747275511,1747275511
566,JH,SSEH,"Sherman, Jones and Nichols Airlines",Latvia,1747275511,1747275511
567,GP,LTAR,"Fletcher, Frank and Smith Airlines",Liberia,1747275511,1747275511
568,BT,GNAI,Gonzales Group Airlines,Russian Federation,1747275511,1747275511
569,BW,QTSV,Cervantes-Smith Airlines,Jersey,1747275511,1747275511
570,RC,XRTI,Lee-Oliver Airlines,Azerbaijan,1747275511,1747275511
571,BB,IXJB,Brown Ltd Airlines,San Marino,1747275511,1747275511
572,DQ,NIQR,Wall-Nolan Airlines,Spain,1747275511,1747275511
573,HF,URHN,French LLC Airlines,France,1747275511,1747275511
574,PD,QDEP,Contreras and Sons Airlines,Madagascar,1747275511,1747275511
575,SJ,UFNI,Jenkins-Cortez Airlines,Belgium,1747275511,1747275511
576,FH,DRIU,Rodriguez-Brown Airlines,Botswana,1747275511,1747275511
577,NP,CLGC,Wood Ltd Airlines,Cambodia,1747275511,1747275511
578,CM,,Barnes-Gibbs Airlines,Vietnam,1747275511,1747275511
579,HU,EHQE,Martin-Lucas Airlines,Gabon,1747275511,1747275511
580,RX,WUFX,Dickerson and Sons Airlines,Iraq,1747275511,1747275511
581,QO,ABCF,"Gillespie, Schmitt and Pierce Airlines",Bosnia and Herzegovina,1747275511,1747275511
582,NG,NLQY,"Keller, Smith and Huff Airlines",Guadeloupe,1747275511,1747275511
583,OA,MBJU,Wells-Lewis Airlines,Nepal,1747275511,1747275511
584,KQ,FAKO,"Berg, Kent and Smith Airlines",Sierra Leone,1747275511,1747275511
585,WL,,Chavez Ltd Airlines,Holy See (Vatican City State),1747275511,1747275511
586,TI,TDDX,Edwards-Vaughan Airlines,South Africa,1747275511,1747275511
587,TB,,"Vaughn, Smith and Benton Airlines",Palestinian Territory,1747275511,1747275511
588,UN,UAWW,Bartlett-Escobar Airlines,El Salvador,1747275511,1747275511
589,AJ,UCII,"Page, Newman and Adams Airlines",Ukraine,1747275511,1747275511
590,FN,PELB,"Skinner, Hurley and Garcia Airlines",Gambia,1747275511,1747275511
591,QC,HBUE,Nelson Inc Airlines,Angola,1747275511,1747275511
592,JC,EABR,"Gibbs, Hale and Kennedy Airlines",Saint Vincent and the Grenadines,1747275511,1747275511
593,MI,GGTP,Humphrey LLC Airlines,Pitcairn Islands,1747275511,1747275511
594,WU,FVIR,"Leonard, Davidson and Wells Airlines",Greenland,1747275511,1747275511
595,LY,ZDIW,Blake Ltd Airlines,Afghanistan,1747275511,1747275511
596,YL,UEQV,Leonard-Hendrix Airlines,Korea,1747275511,1747275511
597,OU,,"Cruz, Adams and Hoffman Airlines",Armenia,1747275511,1747275511
598,ZH,,"Bell, Fowler and Anderson Airlines",Cook Islands,1747275511,1747275511
599,IA,JAUB,Robbins Inc Airlines,Guernsey,1747275511,1747275511
600,PX,AIYC,Moore Inc Airlines,Bahrain,1747275511,1747275511
601,VV,,"Moody, Olson and Ross Airlines",Saint Vincent and the Grenadines,1747275511,1747275511
602,VK,,"Smith, Werner and Kelly Airlines",Botswana,1747275511,1747275511
603,DV,BXEM,Morris PLC Airlines,Bhutan,1747275511,1747275511
604,WP,MFIL,Smith LLC Airlines,Mongolia,1747275511,1747275511
605,UU,HMKQ,Carter-West Airlines,Bhutan,1747275511,1747275511
606,GT,EQVU,Johnson-Becker Airlines,Lesotho,1747275511,1747275511
607,JB,FJWT,"Love, Malone and Miller Airlines",Lithuania,1747275511,1747275511
608,BE,WSHW,Mueller Inc Airlines,Gabon,1747275511,1747275511
609,SX,HMKH,Hardin-White Airlines,Peru,1747275511,1747275511
610,CX,LWWT,Hicks-Stewart Airlines,Pakistan,1747275511,1747275511
611,DR,XFIG,Sullivan PLC Airlines,Norway,1747275511,1747275511
612,QM,,Miller-Berry Airlines,Cyprus,1747275511,1747275511
613,JL,,"Lewis, Salinas and Navarro Airlines",Saint Vincent and the Grenadines,1747275511,1747275511
614,EM,MSTD,"Wilson, Johnson and Martin Airlines",Liechtenstein,1747275511,1747275511
615,CF,YGQP,Martinez-Lewis Airlines,Palau,1747275511,1747275511
616,KA,DZEV,Lopez-Martin Airlines,Kyrgyz Republic,1747275511,1747275511
617,KD,,"Dillon, Wagner and Ramirez Airlines",Costa Rica,1747275511,1747275511
618,AO,TEJB,"Johnson, Moran and Wells Airlines",Bahrain,1747275511,1747275511
619,IW,QWDF,Garcia and Sons Airlines,Niger,1747275511,1747275511
620,RM,,Munoz-Walls Airlines,Maldives,1747275511,1747275511
621,XA,HEAR,Smith Ltd Airlines,Mauritius,1747275511,1747275511
622,QY,TESB,"Alvarado, Coleman and Ramirez Airlines",Guinea,1747275511,1747275511
623,IX,QEUF,Payne-Maldonado Airlines,Yemen,1747275511,1747275511
624,MR,FETM,Lowery Ltd Airlines,United States Virgin Islands,1747275511,1747275511
625,YV,,Mclaughlin PLC Airlines,Vanuatu,1747275511,1747275511
626,IO,IARZ,Holmes Ltd Airlines,Kenya,1747275511,1747275511
627,KC,,"Richard, Ryan and Austin Airlines",Falkland Islands (Malvinas),1747275511,1747275511
628,JT,HZJN,Byrd Ltd Airlines,Tajikistan,1747275511,1747275511
629,PH,LWKU,Fernandez-Hernandez Airlines,Mozambique,1747275511,1747275511
630,BG,QMUH,Phillips and Sons Airlines,Bangladesh,1747275511,1747275511
631,RQ,,Everett-Day Airlines,Russian Federation,1747275511,1747275511
632,DM,IMQB,Sanders-Lynch Airlines,North Macedonia,1747275511,1747275511
633,CU,CYOB,Odom Inc Airlines,Cocos (Keeling) Islands,1747275511,1747275511
634,OR,CWFZ,Lowery-Fernandez Airlines,Montserrat,1747275511,1747275511
635,YM,GYSL,Mcclain and Sons Airlines,Indonesia,1747275511,1747275511
636,JR,,"Parker, Barber and Henry Airlines",Gibraltar,1747275511,1747275511
637,XZ,PBPH,Robinson and Sons Airlines,Macao,1747275511,1747275511
638,AH,LNTR,Hoffman-Clark Airlines,Palau,1747275511,1747275511
639,BZ,BPWQ,Bush and Sons Airlines,Liechtenstein,1747275511,1747275511
640,WB,NCYB,"Morris, Collins and Cooper Airlines",Yemen,1747275511,1747275511
641,ZA,LNKQ,Leach LLC Airlines,Cayman Islands,1747275511,1747275511
642,VP,ZNUU,Lopez PLC Airlines,Mauritius,1747275511,1747275511
643,DA,EBAO,Stokes Ltd Airlines,Benin,1747275511,1747275511
644,AL,XETO,"Adkins, West and Henderson Airlines",Syrian Arab Republic,1747275511,1747275511
645,IH,UWOT,"Austin, Juarez and Dean Airlines",Germany,1747275511,1747275511
646,HY,,Harris Group Airlines,Afghanistan,1747275511,1747275511
647,KL,,Lopez-Ferguson Airlines,New Caledonia,1747275511,1747275511
648,QA,ZFVU,James-Glass Airlines,Ethiopia,1747275511,1747275511
649,MC,WJWU,"Nelson, Gregory and Barker Airlines",Ethiopia,1747275511,1747275511
650,SF,,Parks-Hall Airlines,Canada,1747275511,1747275511
1,WZ,,Olson LLC Airlines,Timor-Leste,1747275514,1747275514
2,TM,EUYE,Wilkinson and Sons Airlines,Solomon Islands,1747275514,1747275514
3,GL,KXTV,"Schmidt, Hunt and Estrada Airlines",Falkland Islands (Malvinas),1747275514,1747275514
4,XG,IJDV,"Kramer, Warren and West Airlines",Angola,1747275514,1747275514
5,VM,,"Munoz, Russell and Forbes Airlines",Slovakia (Slovak Republic),1747275514,1747275514
6,XI,DGQR,Moore LLC Airlines,Montenegro,1747275514,1747275514
7,BY,RTOI,Kirby LLC Airlines,Swaziland,1747275514,1747275514
8,XB,DCIP,Marshall-Salinas Airlines,Mauritius,1747275514,1747275514
9,OJ,YEJD,Parker-Miller Airlines,Panama,1747275514,1747275514
10,QX,EXRD,"Murray, Benjamin and Murray Airlines",Ecuador,1747275514,1747275514
11,VA,KESY,Wilson-Townsend Airlines,Egypt,1747275514,1747275514
12,JC,BYKG,"Wilson, Walker and Chavez Airlines",Lesotho,1747275514,1747275514
13,TZ,LMUJ,Hall Ltd Airlines,France,1747275514,1747275514
14,JY,ZTHV,Shea-Osborne Airlines,Sri Lanka,1747275514,1747275514
15,OT,,Martin-Mills Airlines,Haiti,1747275514,1747275514
16,RL,JQEU,Marshall-Gonzalez Airlines,Uzbekistan,1747275514,1747275514
17,BQ,CCBQ,Chavez-Gonzalez Airlines,Zimbabwe,1747275514,1747275514
18,GC,IAZZ,Davis-Scott Airlines,Netherlands Antilles,1747275514,1747275514
19,SJ,ZHQS,Mcdonald-Robertson Airlines,Gibraltar,1747275514,1747275514
20,KA,UNDZ,Campbell-Owens Airlines,Burkina Faso,1747275514,1747275514
21,MP,WWDJ,Stanley-Bray Airlines,Suriname,1747275514,1747275514
22,OU,GSUR,Fitzgerald LLC Airlines,Falkland Islands (Malvinas),1747275514,1747275514
23,JH,BHGU,Harris-Sims Airlines,Rwanda,1747275514,1747275514
24,GQ,VRQE,Santana Ltd Airlines,Norway,1747275514,1747275514
25,NB,QHAQ,"Johnson, Pacheco and Edwards Airlines",American Samoa,1747275514,1747275514
26,DN,ZLDQ,Brooks and Sons Airlines,Jamaica,1747275514,1747275514
27,MA,EXYY,Contreras PLC Airlines,Cook Islands,1747275514,1747275514
28,IU,DTKU,Hanson LLC Airlines,Saint Martin,1747275514,1747275514
